Network_Lines,Start_Zone,End_Zone,Line_Max_Flow_MW,Line_Max_Reinforcement_MW,Line_Reinforcement_Cost_per_MWyr,Line_Loss_Percentage,Line_Voltage_kV,Line_Reactance_Ohms
2504,1224,1289,310.0,0.0,139.69114740944153,0.0005,1,0.00205
2505,1224,1289,310.0,0.0,139.69114740944153,0.0005,1,0.00205
2506,1224,2448,109.0,0.0,2939.616743661092,0.00917,1,0.03461
2507,1228,1084,169.0,0.0,2381.0188059257002,0.00626,1,0.03578
2508,1229,1139,220.0,0.0,4946.767519584023,0.02199,1,0.0912
2509,1230,1294,149.0,0.0,6529.106180515238,0.01564,1,0.06488
2510,1231,1046,2020.0,0.0,1765.4738017638356,0.00024,1,0.00295
2511,1232,1205,647.0,0.0,2332.2749033546293,0.00167,1,0.01635
2512,1232,1245,507.5,0.0,6590.565255508866,0.00251,1,0.02397
2513,1232,1261,442.3,0.0,1609.230962792416,0.00088,1,0.00873
2514,1233,1295,151.9,0.0,1966.9262712842512,0.00584,1,0.02639
2515,1238,1274,129.5,0.0,1634.5847135818462,0.00497,1,0.01908
2516,1239,1284,98.0,0.0,4467.930864117268,0.01214,1,0.07287
2517,1240,413,443.0,0.0,10362.049990284402,0.00754,1,0.05386
2518,1240,1566,750.0,0.0,7336.06226081236,0.00452,1,0.04698
2519,1241,503,333.0,0.0,1440.0649387853914,0.03217,1,0.07865
2520,1242,1085,221.0,0.0,6908.885785011898,0.03065,1,0.13415
2521,1243,1289,221.0,0.0,2999.505465837437,0.00458,1,0.02955
2522,1243,1289,221.0,0.0,2999.505465837437,0.00458,1,0.02955
2523,1243,2448,120.8,0.0,5539.228061961101,0.01004,1,0.04315
2524,1244,545,149.0,0.0,3896.2013162628077,0.01173,1,0.04865
2525,1246,1201,149.0,0.0,3087.495932164345,0.00985,1,0.04084
2526,1246,1295,119.8,0.0,11215.650442991371,0.0215,1,0.12705
2527,1247,1066,443.0,0.0,3907.217487805883,0.00289,1,0.02062
2528,1247,1267,548.0,0.0,3953.997405309581,0.00218,1,0.02135
2529,1248,1148,149.0,0.0,1528.5120987607368,0.00495,1,0.02053
2530,1248,1187,134.0,0.0,5398.592963368062,0.02835,1,0.06931
2531,1252,2448,139.1,0.0,2000.352369561694,0.0026,1,0.00927
2532,1252,2740,140.2,0.0,1732.8586619864668,0.00241,1,0.01118
2533,1253,250,443.0,0.0,8783.338273705127,0.00639,1,0.04566
2534,1254,368,220.0,0.0,8361.054098970519,0.018,1,0.1
2535,1255,1044,548.0,0.0,3168.6772809900694,0.00203,1,0.01984
2536,1255,1299,408.1,0.0,3171.1607741040557,0.00144,1,0.01184
2537,1256,1274,221.0,0.0,763.8685566799364,0.00199,1,0.01356
2538,1256,1274,221.0,0.0,763.8685566799364,0.00199,1,0.01356
2539,1256,1274,143.0,0.0,1180.5241330508109,0.00224,1,0.0113
2540,1256,1288,221.0,0.0,457.43368410742306,0.0013,1,0.00886
2541,1256,1288,221.0,0.0,457.43368410742306,0.0013,1,0.00886
2542,1256,1288,102.4,0.0,987.2348065209032,0.00092,1,0.00433
2543,1258,1111,221.0,0.0,1148.0118943360671,0.00336,1,0.02297
2544,1258,1111,221.0,0.0,1148.0118943360671,0.00336,1,0.02297
2545,1258,1296,221.0,0.0,645.3747543473063,0.00175,1,0.01218
2546,1258,1296,221.0,0.0,645.3747543473063,0.00175,1,0.01218
2547,1259,1053,221.0,0.0,724.9539091617944,0.00187,1,0.01206
2548,1259,1053,221.0,0.0,724.9539091617944,0.00187,1,0.01206
2549,1259,1164,98.0,0.0,2117.966947429641,0.00323,1,0.0194
2550,1260,1013,2768.0,0.0,1779.0217613690788,0.0002,1,0.00409
2551,1260,1231,2768.0,0.0,582.7939979598237,7.0e-5,1,0.00142
2552,1262,1304,220.0,0.0,1087.0087005895764,0.01129,1,0.02712
2553,1266,1055,2020.0,0.0,1108.4966641464273,8.0e-5,1,0.001
2554,1266,1211,2020.0,0.0,1020.6044133154653,0.00022,1,0.00262
2555,1268,1057,221.0,0.0,2081.223047841,0.00293,1,0.01895
2556,1276,1194,220.0,0.0,4873.08917837007,0.018,1,0.078
2557,1277,1279,221.0,0.0,820.4121093018083,0.00222,1,0.01548
2558,1277,1279,221.0,0.0,820.4121093018083,0.00222,1,0.01548
2559,1279,1134,250.0,0.0,715.8266143196333,0.00214,1,0.01491
2560,1279,1134,250.0,0.0,715.8266143196333,0.00214,1,0.01491
2561,1279,1134,250.0,0.0,715.8266143196333,0.00214,1,0.01491
2562,1279,1285,250.0,0.0,481.5314747987726,0.00148,1,0.01008
2563,1281,1059,149.0,0.0,2153.719175469361,0.00648,1,0.02889
2564,1282,1030,443.0,0.0,5886.221036743893,0.0043,1,0.03071
2565,1283,939,187.0,0.0,5723.710260455017,0.00833,1,0.03543
2566,1285,1279,250.0,0.0,481.5314747987726,0.00148,1,0.01008
2567,1285,2448,132.0,0.0,5260.116116374354,0.0103,1,0.05222
2568,1286,1240,647.0,0.0,5224.440586131037,0.00395,1,0.03863
2569,1289,1285,250.0,0.0,2172.4566789197147,0.00553,1,0.02416
2570,1289,2448,223.1,0.0,1616.7816526746747,0.00366,1,0.01731
2571,1289,2448,223.1,0.0,1616.7816526746747,0.00366,1,0.01731
2572,1290,1220,149.0,0.0,3038.695964496648,0.01418,1,0.05883
2573,1292,1136,150.0,0.0,8659.70308109819,0.05057,1,0.12359
2574,1292,1174,98.0,0.0,12118.057194828569,0.01842,1,0.11058
2575,1293,1254,98.0,0.0,8736.333927505237,0.0331,1,0.08092
2576,1294,1037,149.0,0.0,5129.800563852169,0.01886,1,0.07826
2577,1296,1193,221.0,0.0,805.8311699739251,0.00218,1,0.0152
2578,1296,1193,221.0,0.0,805.8311699739251,0.00218,1,0.0152
2579,1297,1163,221.0,0.0,1367.381446433124,0.00369,1,0.02383
2580,1300,1049,221.0,0.0,783.8090927038181,0.00217,1,0.01509
2581,1300,1049,221.0,0.0,783.8090927038181,0.00217,1,0.01509
2582,1301,1293,98.0,0.0,13169.283516740643,0.0201,1,0.12065
2583,1302,1184,221.0,0.0,812.3191403651243,0.00218,1,0.01487
2584,1302,1184,221.0,0.0,812.3191403651243,0.00218,1,0.01487
2585,1303,1102,98.0,0.0,10131.660187216292,0.03888,1,0.09504
2586,1303,1118,220.0,0.0,3791.907536075902,0.01299,1,0.07418
2587,1305,1187,115.0,0.0,8430.299243582767,0.01509,1,0.08621
2588,1306,1501,450.0,0.0,1545.748600115277,0.01405,1,0.06262
2589,1308,1282,443.0,0.0,7473.833597279891,0.00542,1,0.0387
2590,1308,1313,443.0,0.0,4012.7899138259986,0.00292,1,0.02086
2591,1308,1317,443.0,0.0,1587.120139588631,0.00111,1,0.0079
2592,1308,1317,394.5,0.0,1782.2413734797556,0.00069,1,0.00675
2593,1309,1316,250.0,0.0,749.321849454472,0.00211,1,0.0144
2594,1309,1316,250.0,0.0,749.321849454472,0.00211,1,0.0144
2595,1309,1316,107.3,0.0,1745.8570583748185,0.00298,1,0.01709
2596,1312,1046,2020.0,0.0,1161.7278856566597,0.00017,1,0.002
2597,1313,1322,443.0,0.0,11261.296339018136,0.00816,1,0.05827
2598,1315,1033,221.0,0.0,939.951365975881,0.00808,1,0.01942
2599,1320,510,149.0,0.0,5765.3018366873675,0.01826,1,0.07994
2600,1320,1058,173.0,0.0,4948.776410993815,0.01709,1,0.07089
2601,1321,1127,221.0,0.0,2181.0660282346475,0.00974,1,0.04339
2602,1323,346,98.0,0.0,8928.8803833958,0.03354,1,0.08195
2603,1324,1624,133.0,0.0,8333.802424904019,0.04315,1,0.10362
2604,1324,2264,149.7,0.0,2814.0854726152884,0.00703,1,0.03011
2605,1325,1520,3146.0,0.0,2797.7936187949363,0.00036,1,0.00731
2606,1325,1649,2020.0,0.0,1226.3784442787407,0.00016,1,0.00189
2607,1325,1677,2138.1,0.0,992.1706893046945,9.0e-5,1,0.00135
2608,1325,2189,2348.3,0.0,3684.2744033243407,0.00031,1,0.00522
2609,1326,1557,523.0,0.0,2620.809012217997,0.00225,1,0.01608
2610,1327,1396,250.0,0.0,625.5207718809949,0.00199,1,0.01386
2611,1327,1422,191.8,0.0,2593.373548579329,0.01071,1,0.03864
2612,1327,1425,221.0,0.0,713.6772667192007,0.0021,1,0.01353
2613,1327,1425,221.0,0.0,713.6772667192007,0.0021,1,0.01353
2614,1327,1425,221.0,0.0,713.6772667192007,0.0021,1,0.01353
2615,1327,1425,221.0,0.0,713.6772667192007,0.0021,1,0.01353
2616,1327,1632,221.0,0.0,2202.5390387361845,0.00591,1,0.04035
2617,1327,1632,221.0,0.0,2202.5390387361845,0.00591,1,0.04035
2618,1327,1632,221.0,0.0,2202.5390387361845,0.00591,1,0.04035
2619,1327,1680,134.1,0.0,2759.756437370003,0.00559,1,0.02577
2620,1333,1490,98.0,0.0,12426.853659421577,0.01897,1,0.11385
2621,1333,1501,220.0,0.0,1244.240354724958,0.00553,1,0.02294
2622,1334,1589,149.0,0.0,1883.8244273701353,0.00567,1,0.0248
2623,1335,1432,221.0,0.0,2281.924075437239,0.00531,1,0.03627
2624,1335,1490,139.9,0.0,3463.3875489020074,0.00782,1,0.02603
2625,1335,2423,149.3,0.0,9221.384793481117,0.0076,1,0.04044
2626,1335,2423,149.3,0.0,9221.384793481117,0.0076,1,0.04044
2627,1336,1434,125.2,0.0,3927.619190193876,0.00884,1,0.04075
2628,1336,1500,221.0,0.0,1561.855664853472,0.00433,1,0.0302
2629,1336,1500,221.0,0.0,1561.855664853472,0.00433,1,0.0302
2630,1336,1698,135.4,0.0,7405.323938314254,0.01506,1,0.07021
2631,1336,1702,221.0,0.0,1108.4446260431423,0.003,1,0.02091
2632,1337,1419,221.0,0.0,1756.1372869706342,0.00476,1,0.03249
2633,1337,1419,221.0,0.0,1756.1372869706342,0.00476,1,0.03249
2634,1337,1438,98.0,0.0,4210.0357545248025,0.01607,1,0.03857
2635,1337,1510,221.0,0.0,1206.6124532705755,0.00415,1,0.02371
2636,1337,1658,111.8,0.0,1536.61887993464,0.00288,1,0.01263
2637,1337,2680,133.9,0.0,4398.525904310955,0.00671,1,0.03335
2638,1338,1648,221.0,0.0,3299.6579645351303,0.0068,1,0.04642
2639,1338,1648,221.0,0.0,3299.6579645351303,0.0068,1,0.04642
2640,1338,1648,221.0,0.0,3299.6579645351303,0.0068,1,0.04642
2641,1338,1648,221.0,0.0,3299.6579645351303,0.0068,1,0.04642
2642,1338,1651,221.0,0.0,406.7431340044362,0.002,1,0.01369
2643,1338,1679,221.0,0.0,1813.187823734681,0.00314,1,0.02144
2644,1338,1679,221.0,0.0,1813.187823734681,0.00314,1,0.02144
2645,1339,1491,221.0,0.0,2140.4312009431746,0.00737,1,0.04422
2646,1339,1522,221.0,0.0,2224.5014613304097,0.00604,1,0.04129
2647,1339,1522,221.0,0.0,2224.5014613304097,0.00604,1,0.04129
2648,1339,1522,221.0,0.0,2224.5014613304097,0.00604,1,0.04129
2649,1339,1534,149.0,0.0,1267.6803925561085,0.00382,1,0.01669
2650,1339,1662,221.0,0.0,1099.1593836757806,0.00298,1,0.01922
2651,1339,1662,221.0,0.0,1099.1593836757806,0.00298,1,0.01922
2652,1339,1672,108.8,0.0,3194.766615423813,0.00449,1,0.02209
2653,1340,1074,2020.0,0.0,10832.3074499195,0.00154,1,0.01865
2654,1340,1691,2295.0,0.0,2400.4595728748423,0.00039,1,0.00468
2655,1341,1566,443.0,0.0,4603.940217711982,0.00332,1,0.02368
2656,1342,1158,120.0,0.0,8464.474407177691,0.03857,1,0.09432
2657,1342,2264,178.5,0.0,2979.958555129609,0.00758,1,0.02951
2658,1342,2264,178.5,0.0,2979.958555129609,0.00758,1,0.02951
2659,1347,1393,221.0,0.0,1027.2560176513748,0.0032,1,0.02067
2660,1347,1393,221.0,0.0,1027.2560176513748,0.0032,1,0.02067
2661,1347,1552,221.0,0.0,4325.377549410746,0.01125,1,0.07265
2662,1348,1452,127.0,0.0,5127.870563095125,0.00702,1,0.03149
2663,1348,1465,221.0,0.0,826.7910364902539,0.00228,1,0.01559
2664,1348,1465,221.0,0.0,826.7910364902539,0.00228,1,0.01559
2665,1348,1527,149.0,0.0,1432.1994598811586,0.00431,1,0.01886
2666,1348,1527,148.0,0.0,1441.876483258734,0.0039,1,0.01705
2667,1348,1538,149.0,0.0,3234.575050986723,0.00974,1,0.04259
2668,1348,1708,149.0,0.0,4916.652519158708,0.015,1,0.06687
2669,1348,1708,121.0,0.0,6054.3902921871695,0.01033,1,0.0459
2670,1349,1420,135.1,0.0,3647.6207948781093,0.00765,1,0.03524
2671,1349,1455,300.0,0.0,299.7970304522852,0.0011,1,0.00768
2672,1349,1513,221.0,0.0,1108.0695611571025,0.00381,1,0.02289
2673,1349,1533,221.0,0.0,1019.4667796914636,0.00642,1,0.01568
2674,1349,1617,221.0,0.0,1374.8670976269261,0.01183,1,0.02841
2675,1350,1684,443.0,0.0,5307.467656819617,0.00374,1,0.02669
2676,1351,544,149.0,0.0,6966.959677511906,0.02382,1,0.10423
2677,1356,1667,548.0,0.0,2374.068034506981,0.00154,1,0.01505
2678,1356,1739,803.0,0.0,6408.89164676189,0.00526,1,0.05146
2679,1357,1442,149.0,0.0,1776.5896478240409,0.005,1,0.02228
2680,1358,1705,2768.0,0.0,5367.768571863637,0.0006,1,0.01232
2681,1358,2090,2330.4,0.0,1955.753367855459,0.00015,1,0.00282
2682,1359,1492,647.0,0.0,2667.5488500595616,0.00247,1,0.02419
2683,1360,1370,213.8,0.0,3263.1824116466523,0.00706,1,0.03583
2684,1360,1420,221.0,0.0,1065.8275633911971,0.00285,1,0.01988
2685,1360,1420,221.0,0.0,1065.8275633911971,0.00285,1,0.01988
2686,1360,1420,221.0,0.0,1065.8275633911971,0.00285,1,0.01988
2687,1360,1674,240.0,0.0,2275.3440893198617,0.02904,1,0.06977
2688,1361,1356,523.0,0.0,8754.522915377698,0.00756,1,0.05402
2689,1361,1398,750.0,0.0,3641.3179190814435,0.00208,1,0.02159
2690,1361,1398,750.0,0.0,3641.3179190814435,0.00208,1,0.02159
2691,1362,1531,149.0,0.0,4518.225388762101,0.01373,1,0.06121
2692,1362,1671,221.0,0.0,2125.765627415687,0.00776,1,0.05303
2693,1363,1340,2020.0,0.0,1536.7204542234033,0.00022,1,0.00265
2694,1364,1341,443.0,0.0,3091.6952477011973,0.00225,1,0.01607
2695,1365,1324,111.0,0.0,4110.215399154039,0.00753,1,0.043
2696,1365,1693,98.0,0.0,5041.377668652866,0.01974,1,0.04824
2697,1365,2678,191.2,0.0,436.32258301975907,0.0004,1,0.00169
2698,1368,1358,2020.0,0.0,1701.320308771529,0.00024,1,0.00293
2699,1368,2043,2063.1,0.0,7552.246110199461,0.00073,1,0.01019
2700,1368,2205,2335.1,0.0,5606.081761145208,0.00047,1,0.00802
2701,1370,1408,221.0,0.0,2442.412890032247,0.00671,1,0.04677
2702,1370,1522,171.0,0.0,1533.1557012528988,0.00494,1,0.02238
2703,1371,1409,221.0,0.0,1297.4073598333207,0.00351,1,0.02269
2704,1371,1409,221.0,0.0,1297.4073598333207,0.00351,1,0.02269
2705,1371,1544,149.0,0.0,3625.7030647085558,0.01093,1,0.04781
2706,1371,1544,132.5,0.0,4077.2057105024514,0.00677,1,0.03151
2707,1372,1388,143.1,0.0,1379.3309331761047,0.00386,1,0.01947
2708,1372,1405,149.0,0.0,4926.829045738432,0.01063,1,0.0465
2709,1372,1489,98.0,0.0,4136.646627708789,0.00631,1,0.03605
2710,1372,1648,221.0,0.0,671.8968856625103,0.00182,1,0.01243
2711,1372,1648,221.0,0.0,671.8968856625103,0.00182,1,0.01243
2712,1372,1662,108.0,0.0,6175.12498646404,0.01113,1,0.04781
2713,1373,1374,221.0,0.0,3024.101329182713,0.00939,1,0.06413
2714,1373,1374,221.0,0.0,3024.101329182713,0.00939,1,0.06413
2715,1373,1374,221.0,0.0,3024.101329182713,0.00939,1,0.06413
2716,1373,1491,221.0,0.0,1920.9284360984718,0.00858,1,0.03822
2717,1373,1514,149.0,0.0,3218.965970792636,0.00969,1,0.0402
2718,1373,1541,104.6,0.0,5373.152651654459,0.0099,1,0.0464
2719,1373,1549,221.0,0.0,946.0676426189592,0.00256,1,0.01655
2720,1373,1694,132.7,0.0,2430.0218049931786,0.00452,1,0.02204
2721,1374,1406,205.1,0.0,3102.5335423073066,0.00637,1,0.02345
2722,1374,1441,137.8,0.0,593.3716132373331,0.00123,1,0.00587
2723,1374,1493,139.0,0.0,773.9438481417,0.00083,1,0.00411
2724,1374,1635,250.0,0.0,225.17806177308677,0.00216,1,0.01507
2725,1374,1635,250.0,0.0,225.17806177308677,0.00216,1,0.01507
2726,1374,1635,250.0,0.0,225.17806177308677,0.00216,1,0.01507
2727,1374,1635,253.0,0.0,222.5079661789395,0.00046,1,0.00192
2728,1374,2700,130.9,0.0,463.9521828290044,0.00091,1,0.00496
2729,1375,1405,98.0,0.0,6551.602420577198,0.01035,1,0.06217
2730,1375,1481,120.9,0.0,6649.880639996474,0.00928,1,0.05457
2731,1375,1664,150.0,0.0,3601.9127694646627,0.00566,1,0.0323
2732,1375,2680,130.2,0.0,157.41100165923788,0.00023,1,0.00108
2733,1376,1438,221.0,0.0,1318.6124602530817,0.00357,1,0.02439
2734,1376,1438,221.0,0.0,1318.6124602530817,0.00357,1,0.02439
2735,1376,1659,195.6,0.0,572.9473766061458,0.00187,1,0.00838
2736,1377,1356,443.0,0.0,2976.503639198537,0.00217,1,0.01547
2737,1377,1464,443.0,0.0,3882.0160513748874,0.00287,1,0.02047
2738,1377,1468,750.0,0.0,3091.5859121946933,0.00187,1,0.01944
2739,1377,1697,443.0,0.0,1788.3273781098994,0.0013,1,0.0093
2740,1379,1363,2295.0,0.0,3736.9764951079655,0.0006,1,0.00731
2741,1379,1414,2295.0,0.0,3941.7728326000233,0.00064,1,0.00771
2742,1380,1684,443.0,0.0,887.8387526554928,0.00062,1,0.00444
2743,1381,1685,113.5,0.0,1596.150521746507,0.00257,1,0.01128
2744,1381,2444,216.0,0.0,353.70406688750484,0.00147,1,0.00743
2745,1381,2677,127.6,0.0,1361.4215296362183,0.00223,1,0.01058
2746,1388,1456,154.0,0.0,1318.279265312671,0.00382,1,0.01528
2747,1388,1538,98.0,0.0,5432.681302445059,0.00829,1,0.04734
2748,1388,1580,134.0,0.0,3586.711032135637,0.00748,1,0.04274
2749,1388,1631,98.0,0.0,2626.233792109218,0.01002,1,0.02449
2750,1388,1671,117.0,0.0,9825.57416316762,0.01686,1,0.0778
2751,1390,1690,149.0,0.0,6570.413914913275,0.01312,1,0.05846
2752,1391,1419,221.0,0.0,2291.8065355951867,0.00621,1,0.04324
2753,1391,1550,98.0,0.0,4059.455576833083,0.00619,1,0.03538
2754,1391,1552,122.9,0.0,1482.735956905429,0.00369,1,0.01438
2755,1391,1604,221.0,0.0,1949.8585004014828,0.00528,1,0.03607
2756,1391,1675,149.0,0.0,792.441027908018,0.00238,1,0.01063
2757,1391,1675,131.3,0.0,899.2666653335466,0.00275,1,0.00983
2758,1391,1680,118.7,0.0,4634.233774181383,0.00807,1,0.03559
2759,1392,1437,221.0,0.0,1383.221794515312,0.0119,1,0.02858
2760,1393,1403,221.0,0.0,1120.5918849572765,0.00344,1,0.02395
2761,1393,1403,221.0,0.0,1120.5918849572765,0.00344,1,0.02395
2762,1393,1525,186.2,0.0,2573.664406813224,0.00545,1,0.02726
2763,1393,1525,186.2,0.0,2573.664406813224,0.00545,1,0.02726
2764,1393,2730,195.9,0.0,2303.7793174628655,0.01096,1,0.03946
2765,1396,1327,250.0,0.0,625.5207718809949,0.00199,1,0.01386
2766,1396,1327,250.0,0.0,625.5207718809949,0.00199,1,0.01386
2767,1396,1664,221.0,0.0,5133.375742948539,0.01167,1,0.07976
2768,1396,1664,221.0,0.0,5133.375742948539,0.01167,1,0.07976
2769,1396,1675,221.0,0.0,1720.298305753549,0.00592,1,0.03823
2770,1396,1675,221.0,0.0,1720.298305753549,0.00592,1,0.03823
2771,1396,1680,111.2,0.0,1990.9443019167938,0.0034,1,0.01615
2772,1397,1699,2020.0,0.0,4286.151425616987,0.00061,1,0.00741
2773,1397,2091,2419.1,0.0,1064.2262032598044,0.00013,1,0.00205
2774,1398,1574,523.0,0.0,135.472764125392,0.00125,1,0.00896
2775,1399,1571,221.0,0.0,604.9695561358258,0.00273,1,0.01863
2776,1399,1571,221.0,0.0,604.9695561358258,0.00273,1,0.01863
2777,1399,1575,220.0,0.0,187.90711022516348,0.00015,1,0.00093
2778,1399,2575,112.9,0.0,2414.1438644963655,0.00656,1,0.03167
2779,1402,1424,548.0,0.0,3553.8113845278585,0.00233,1,0.0228
2780,1402,1479,548.0,0.0,3022.964672998877,0.00193,1,0.01885
2781,1402,1492,443.0,0.0,9508.408992269782,0.00606,1,0.04326
2782,1402,1557,647.0,0.0,1752.6779341751453,0.0013,1,0.01272
2783,1404,1537,221.0,0.0,3713.706516096329,0.01057,1,0.07367
2784,1404,1537,221.0,0.0,3713.706516096329,0.01057,1,0.07367
2785,1404,2304,128.4,0.0,4961.388404308907,0.00975,1,0.04167
2786,1404,2474,155.0,0.0,8303.334416274529,0.01139,1,0.0608
2787,1404,2609,127.9,0.0,2064.9556509727604,0.00458,1,0.01993
2788,1404,2728,110.8,0.0,1446.1925416654376,0.00304,1,0.01413
2789,1405,1515,149.0,0.0,3014.97335885029,0.00549,1,0.02279
2790,1405,1620,130.8,0.0,1170.5561749610529,0.00206,1,0.01126
2791,1405,1696,221.0,0.0,1805.3570697265882,0.01003,1,0.0648
2792,1405,1696,221.0,0.0,1805.3570697265882,0.01003,1,0.0648
2793,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2794,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2795,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2796,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2797,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2798,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2799,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2800,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2801,1406,1441,250.0,0.0,2284.265025225343,0.00301,1,0.01945
2802,1406,1514,250.0,0.0,1345.6783295064,0.00412,1,0.02872
2803,1406,1514,250.0,0.0,1345.6783295064,0.00412,1,0.02872
2804,1406,1514,250.0,0.0,1345.6783295064,0.00412,1,0.02872
2805,1406,1623,250.0,0.0,546.0076397426056,0.00167,1,0.01143
2806,1406,1623,250.0,0.0,546.0076397426056,0.00167,1,0.01143
2807,1406,1623,250.0,0.0,546.0076397426056,0.00167,1,0.01143
2808,1406,1623,250.0,0.0,546.0076397426056,0.00167,1,0.01143
2809,1406,1623,250.0,0.0,546.0076397426056,0.00167,1,0.01143
2810,1406,1623,200.0,0.0,682.509549678257,0.00163,1,0.00669
2811,1406,1623,200.0,0.0,682.509549678257,0.00163,1,0.00669
2812,1406,1623,200.0,0.0,682.509549678257,0.00163,1,0.00669
2813,1407,1432,149.0,0.0,6817.874689900067,0.01894,1,0.08439
2814,1407,1436,120.6,0.0,5397.532291692333,0.01309,1,0.05419
2815,1407,1441,134.0,0.0,7152.920632489044,0.01042,1,0.05025
2816,1407,1455,149.0,0.0,5986.154822632848,0.01802,1,0.07475
2817,1407,1490,102.4,0.0,9652.879819410678,0.01611,1,0.07271
2818,1408,1339,221.0,0.0,985.9640102122214,0.0044,1,0.01826
2819,1408,1662,120.5,0.0,2707.458643096901,0.00471,1,0.0251
2820,1408,1665,149.0,0.0,2256.345919090001,0.00679,1,0.02818
2821,1408,1704,221.0,0.0,1276.2394726830787,0.0057,1,0.02492
2822,1409,1698,221.0,0.0,1139.7236464837065,0.00301,1,0.02055
2823,1409,1698,221.0,0.0,1139.7236464837065,0.00301,1,0.02055
2824,1410,1441,183.4,0.0,5213.738020792794,0.01431,1,0.06438
2825,1410,1519,221.0,0.0,2122.8992635634104,0.0073,1,0.04386
2826,1410,1533,112.5,0.0,5104.516764985112,0.01017,1,0.043
2827,1410,1552,221.0,0.0,2168.5137217766123,0.00587,1,0.04091
2828,1410,1552,221.0,0.0,2168.5137217766123,0.00587,1,0.04091
2829,1410,1695,98.0,0.0,5916.321518340087,0.02255,1,0.0542
2830,1411,1460,100.6,0.0,616.594358293305,0.00135,1,0.0064
2831,1411,1509,119.0,0.0,1284.3101840156146,0.00595,1,0.01454
2832,1411,1543,149.0,0.0,1452.1375586893546,0.00437,1,0.01813
2833,1411,1551,149.0,0.0,744.2964425947298,0.00224,1,0.0098
2834,1411,1551,132.4,0.0,837.6145766360629,0.00115,1,0.00443
2835,1411,1617,149.0,0.0,1376.056701293918,0.00414,1,0.01846
2836,1411,1661,110.0,0.0,2081.6788847499492,0.00356,1,0.02036
2837,1411,1676,138.2,0.0,602.9634677618905,0.00183,1,0.00741
2838,1412,1518,149.0,0.0,3289.276092153383,0.0099,1,0.04331
2839,1412,1551,98.0,0.0,4167.896169924034,0.01588,1,0.03818
2840,1413,1568,221.0,0.0,763.7201625454943,0.00341,1,0.01414
2841,1413,1587,148.5,0.0,1166.2686855923348,0.00247,1,0.0141
2842,1413,1665,98.0,0.0,2697.34710434074,0.01029,1,0.02471
2843,1413,1672,171.7,0.0,671.78110871431,0.00138,1,0.00776
2844,1414,1995,2295.3,0.0,2537.32571244955,0.00024,1,0.00365
2845,1416,1461,221.0,0.0,4013.058033812338,0.0341,1,0.08331
2846,1416,2748,199.3,0.0,4251.003181128322,0.00723,1,0.04069
2847,1419,1422,221.0,0.0,733.3674139166235,0.00199,1,0.01384
2848,1419,1422,221.0,0.0,733.3674139166235,0.00199,1,0.01384
2849,1419,1453,221.0,0.0,495.4130092357107,0.00174,1,0.01212
2850,1419,1453,221.0,0.0,495.4130092357107,0.00174,1,0.01212
2851,1419,1453,221.0,0.0,495.4130092357107,0.00174,1,0.01212
2852,1419,1453,221.0,0.0,495.4130092357107,0.00174,1,0.01212
2853,1419,1515,221.0,0.0,719.2952203162273,0.00195,1,0.01331
2854,1419,1515,221.0,0.0,719.2952203162273,0.00195,1,0.01331
2855,1419,1620,206.7,0.0,805.0302842830379,0.00201,1,0.0122
2856,1420,1436,169.5,0.0,805.789071742842,0.00165,1,0.00793
2857,1420,1436,169.5,0.0,805.789071742842,0.00165,1,0.00793
2858,1420,1491,221.0,0.0,1874.1415561611598,0.00837,1,0.03729
2859,1420,1513,149.1,0.0,1665.8414248280494,0.00287,1,0.01443
2860,1420,1514,133.9,0.0,1744.619503750631,0.00398,1,0.01825
2861,1420,1663,149.0,0.0,3230.6625166283225,0.00972,1,0.04254
2862,1420,1663,121.2,0.0,3971.6890674721126,0.00418,1,0.01604
2863,1421,1434,109.9,0.0,3977.4772596368784,0.00565,1,0.02547
2864,1421,1485,221.0,0.0,1388.9225583452567,0.0037,1,0.0239
2865,1421,1485,221.0,0.0,1388.9225583452567,0.0037,1,0.0239
2866,1421,1485,119.4,0.0,2570.7863098350226,0.00454,1,0.02327
2867,1421,1538,122.1,0.0,5205.075829825432,0.00653,1,0.02582
2868,1422,1509,147.2,0.0,2610.6648376258913,0.00443,1,0.0209
2869,1422,1519,127.3,0.0,3453.6155300432274,0.00478,1,0.0257
2870,1422,1548,149.0,0.0,1985.0517360656745,0.00598,1,0.02614
